,Date,Symbols,Close,High,Low,Open,Volume
409,2022-11-30,GM,40.47,40.47,39.143,39.8913,14838864.473937
410,2022-11-29,GM,39.6618,39.9512,39.4523,39.5321,10605951.916626
411,2022-11-28,GM,39.2926,40.2804,39.2178,39.8314,19440991.293652
412,2022-11-25,GM,40.3702,40.3802,39.7217,39.7217,4625602.9116343
413,2022-11-23,GM,40.021,40.1107,39.4822,39.7616,9117265.6186769
414,2022-11-22,GM,39.8813,40.1806,39.5371,39.8015,8413026.9589522
415,2022-11-21,GM,39.4323,39.6319,38.9135,39.3525,12309201.316126
416,2022-11-18,GM,39.6818,39.9013,38.9534,39.4124,22900010.632308
417,2022-11-17,GM,38.5543,39.5121,37.3905,37.9456,26064723.925013
418,2022-11-16,GM,38.3846,39.7716,38.3846,39.6618,12059215.614132
419,2022-11-15,GM,40.1507,41.2782,39.9212,40.6097,12417521.671941
420,2022-11-14,GM,39.8414,41.0986,39.8364,40.919,15002218.946875
421,2022-11-11,GM,41.0288,41.4827,39.7316,39.7716,13064202.614841
422,2022-11-10,GM,39.6518,40.5049,38.7738,39.0631,20242524.844404
423,2022-11-09,GM,37.9755,38.7838,37.9456,38.4645,10549574.819519
424,2022-11-08,GM,38.9634,39.4223,38.4245,39.3824,10970770.425139
425,2022-11-07,GM,39.3026,39.3824,38.6041,39.2727,11552507.261295
426,2022-11-04,GM,38.9135,39.6518,38.3747,39.3026,15123206.410177
427,2022-11-03,GM,38.4245,38.659,37.5665,37.6962,12155555.385812
428,2022-11-02,GM,38.4345,39.9811,38.3747,39.133,13360981.147077
429,2022-11-01,GM,39.2627,40.011,38.7639,39.8314,10864732.133075
430,2022-10-31,GM,39.1629,39.567,38.2749,38.4645,13988733.087753
431,2022-10-28,GM,38.7638,38.7887,38.0055,38.1152,10483046.196838
432,2022-10-27,GM,38.0753,38.5543,37.322,37.9556,13873401.173746
433,2022-10-26,GM,37.776,38.1851,37.0975,37.2771,19688756.067551
434,2022-10-25,GM,36.9279,37.3968,35.7505,36.3492,25594273.025103
435,2022-10-24,GM,35.6407,35.8004,34.3835,34.8325,18616381.538305
436,2022-10-21,GM,34.9223,34.9323,33.2461,33.4257,14126025.731188
437,2022-10-20,GM,33.3658,34.0742,33.0665,33.6651,13610039.791991
438,2022-10-19,GM,33.5554,34.1141,33.2261,33.715,10334220.963337
439,2022-10-18,GM,34.174,34.8226,33.9046,34.7028,11169458.300596
440,2022-10-17,GM,33.4955,33.8747,32.9867,33.6252,10984855.679401
441,2022-10-14,GM,32.817,33.1463,32.378,32.9966,12025557.929923
442,2022-10-13,GM,32.6873,32.8968,31.2006,31.2206,17238089.197357
443,2022-10-12,GM,32.1286,32.4534,31.5299,32.0487,10834630.339154
444,2022-10-11,GM,32.0188,32.7971,31.2106,31.939,16801154.66809
445,2022-10-10,GM,32.2184,32.5426,31.036,32.3082,23047216.272036
446,2022-10-07,GM,33.5454,34.182,33.3209,33.9844,11218804.797259
447,2022-10-06,GM,34.5532,35.092,34.3037,34.5033,11461259.789096
448,2022-10-05,GM,34.7627,34.9373,33.735,34.3037,18720987.65246
449,2022-10-04,GM,35.7206,35.7206,33.8447,34.1241,19855708.52418
450,2022-10-03,GM,32.7971,33.2161,31.5411,32.388,14730011.937247
451,2022-09-30,GM,32.0188,33.1363,31.9789,32.8569,16195840.515405
452,2022-09-29,GM,33.1862,34.3037,32.7472,33.9345,14858081.114411
453,2022-09-28,GM,35.1718,35.4212,34.2838,34.6729,12072939.065577
454,2022-09-27,GM,34.633,35.6008,33.9944,35.4711,13571804.951369
455,2022-09-26,GM,34.9622,35.97,34.5931,35.0221,16815028.453116
456,2022-09-23,GM,35.4013,36.6385,34.7577,36.3891,17928724.672501
457,2022-09-22,GM,37.2971,37.9556,37.1075,37.7261,13549786.092957
458,2022-09-21,GM,37.5964,39.6019,37.5814,39.0731,20501114.638317
459,2022-09-20,GM,38.9733,40.5099,38.8137,40.1407,25458009.665582
460,2022-09-19,GM,41.2982,41.348,39.3425,39.4124,13297212.648932
461,2022-09-16,GM,39.8813,40.48,39.6219,39.9711,20946106.045271
462,2022-09-15,GM,40.5698,42.0365,40.45,40.48,15227684.239677
463,2022-09-14,GM,40.5299,40.7594,39.6568,40.6496,15273072.954279
464,2022-09-13,GM,40.4401,41.3281,40.2605,40.5099,14874580.725974
465,2022-09-12,GM,41.9567,42.266,41.3131,41.5676,16369207.204799
466,2022-09-09,GM,41.1984,41.4478,40.6097,40.6596,12943542.878744
467,2022-09-08,GM,40.4101,40.5847,39.2577,39.3625,15789705.327872
468,2022-09-07,GM,40.021,40.0809,38.3148,38.4345,15867603.178129
469,2022-09-06,GM,38.6241,39.3833,38.3198,38.7239,19761104.604242
470,2022-09-02,GM,38.3846,39.4373,38.24,39.2328,10884663.359167
471,2022-09-01,GM,38.4744,38.5143,37.4268,37.7261,11396046.084132
472,2022-08-31,GM,38.1252,39.143,38.0354,39.113,15424511.987632
473,2022-08-30,GM,39.0432,39.7915,38.4894,39.6718,15124200.616255
474,2022-08-29,GM,39.3325,39.7954,38.5271,38.5959,13469433.796136
475,2022-08-26,GM,39.0537,40.9054,39.0439,40.567,16252533.882418
476,2022-08-25,GM,40.2086,40.5968,39.1633,39.1832,15280582.084238
477,2022-08-24,GM,39.0737,39.5515,38.1479,38.4366,12767676.654169
478,2022-08-23,GM,38.3868,39.233,38.2474,38.785,15463871.380287
479,2022-08-22,GM,38.3769,38.6457,37.7496,38.0682,21015817.526834
480,2022-08-19,GM,39.5217,40.099,38.9145,39.0637,23411671.185552
481,2022-08-18,GM,38.5461,38.7253,37.889,38.1578,7035717.9298863
482,2022-08-17,GM,38.2275,38.5113,37.4808,38.0185,10704815.727097
483,2022-08-16,GM,38.8149,39.4271,38.5461,38.7751,14007291.738191
484,2022-08-15,GM,39.2231,39.5117,38.6357,38.7053,9669819.7480322
485,2022-08-12,GM,39.3027,39.3275,38.3071,38.6555,8945490.2157486
486,2022-08-11,GM,38.2873,38.8647,38.0085,38.5162,10267556.653496
487,2022-08-10,GM,37.7796,38.3071,37.3266,37.5207,10711375.190795
488,2022-08-09,GM,36.4555,37.1822,36.0573,37.1026,12809743.609876
489,2022-08-08,GM,37.3912,38.0085,36.2962,36.4555,17483708.051668
490,2022-08-05,GM,35.8981,36.122,35.4301,35.7587,10927713.937861
491,2022-08-04,GM,36.0673,36.9931,35.9079,36.8537,16958313.09064
492,2022-08-03,GM,37.1424,38.0185,36.5849,36.6248,16120114.081186
493,2022-08-02,GM,35.9677,36.794,35.9478,36.1569,13183227.217818
494,2022-08-01,GM,36.6048,36.8139,35.4451,35.8981,12279405.445041
495,2022-07-29,GM,36.0971,36.2763,35.2311,35.5895,14440776.860013
496,2022-07-28,GM,35.5795,35.5895,34.4446,34.8478,11855366.754555
497,2022-07-27,GM,34.5242,34.6437,33.4789,33.8672,12348285.840947
498,2022-07-26,GM,33.1903,33.927,32.8916,33.8822,14598607.80262
499,2022-07-25,GM,34.365,34.8926,33.9767,34.7034,14849443.50257
500,2022-07-22,GM,34.5142,35.0419,34.136,35.012,13678110.125271
501,2022-07-21,GM,34.9722,34.9722,34.2056,34.6038,10906412.25529
502,2022-07-20,GM,34.6038,34.8577,33.897,34.0264,10156192.429382
503,2022-07-19,GM,34.2454,34.4708,33.1255,33.2002,13245828.408888
504,2022-07-18,GM,32.4735,33.4391,32.3341,33.1504,12736462.446671
505,2022-07-15,GM,32.7223,32.7771,31.5676,32.1051,13041502.621449
506,2022-07-14,GM,31.4481,31.5078,30.5322,31.01,14515606.980801
507,2022-07-13,GM,31.5775,31.702,30.2236,30.7114,16269785.372396
508,2022-07-12,GM,31.3884,31.916,30.6616,30.7811,19862609.564999
509,2022-07-11,GM,30.7314,32.0554,30.6517,31.7667,17209810.764032
510,2022-07-08,GM,32.1649,32.9812,32.1051,32.5431,11818334.413252
511,2022-07-07,GM,32.5133,32.6975,31.8065,31.8563,14086175.065109
512,2022-07-06,GM,31.1296,32.3441,30.796,31.906,17178215.846466
513,2022-07-05,GM,32.2246,32.2843,30.1938,30.9702,19739395.11221
514,2022-07-01,GM,32.0454,32.7323,31.1196,31.1394,21270585.891467
515,2022-06-30,GM,31.6174,32.5879,31.2665,32.4436,20235697.395192
516,2022-06-29,GM,33.2997,33.7178,32.5133,33.6482,11478296.034076
517,2022-06-28,GM,33.8374,35.9654,33.7975,35.0319,15268040.751271
518,2022-06-27,GM,34.4744,35.1613,34.1858,34.8328,10490200.722712
519,2022-06-24,GM,34.6636,34.8428,32.9115,32.9613,18484650.067663
520,2022-06-23,GM,32.8419,33.1952,32.0852,32.7721,14475161.307547
521,2022-06-22,GM,32.6825,33.3595,31.8861,32.0454,15044351.989522
522,2022-06-21,GM,32.4933,32.9513,31.7468,32.6975,16702620.57492
523,2022-06-17,GM,31.7368,32.2445,30.5123,31.3088,23756404.654058
524,2022-06-16,GM,31.2788,32.7025,30.7811,32.7025,22886040.164192
525,2022-06-15,GM,34.0264,34.4446,33.2002,33.2101,19202250.373712
526,2022-06-14,GM,33.0509,33.4391,32.3241,32.5233,17971735.164368
527,2022-06-13,GM,32.135,33.927,32.0056,33.7079,23306717.757353
528,2022-06-10,GM,34.8528,36.2067,34.8428,35.5695,15952767.395911
529,2022-06-09,GM,36.4854,37.5108,36.4655,37.3116,9353258.8245313
530,2022-06-08,GM,37.5207,38.5959,37.461,38.1678,10256362.371191
531,2022-06-07,GM,38.1977,38.2873,36.6546,37.0528,14583093.113979
532,2022-06-06,GM,37.66,38.2574,37.3416,38.1777,11078744.333877
533,2022-06-03,GM,37.441,38.118,37.3116,37.9189,11723206.117432
534,2022-06-02,GM,38.6954,39.0737,38.1877,38.2275,10783908.997033
535,2022-06-01,GM,38.0981,39.4619,37.7248,38.8347,12245766.34545
536,2022-05-31,GM,38.5063,38.7751,37.7845,38.4366,19947517.955204
537,2022-05-27,GM,38.3967,38.4167,37.1922,37.6302,15754891.580358
538,2022-05-26,GM,37.252,37.5904,36.2166,36.2166,14634134.380357
539,2022-05-25,GM,35.8183,36.1867,34.7432,34.7432,15479001.340812
540,2022-05-24,GM,35.0518,35.4103,34.1557,35.3704,16792401.853088
541,2022-05-23,GM,35.8383,36.4455,34.9324,35.7687,20049848.602435
542,2022-05-20,GM,35.241,36.9134,34.2306,36.8438,24518155.273809
543,2022-05-19,GM,35.9577,36.4854,34.9921,35.2211,15615268.423202
544,2022-05-18,GM,35.6691,37.6004,35.4301,37.3316,19342551.576503
545,2022-05-17,GM,37.9289,38.3768,37.1772,37.8592,15575680.60324
546,2022-05-16,GM,36.9334,37.8691,36.5949,37.7496,16586726.001452
547,2022-05-13,GM,38.0384,38.3171,35.9079,36.0175,23101049.941814
548,2022-05-12,GM,35.4003,36.0374,34.4246,35.3007,43367025.339272
549,2022-05-11,GM,37.1026,39.2629,37.003,38.6058,18132281.303051
550,2022-05-10,GM,38.5261,39.3126,37.3514,39.2131,20297537.166127
551,2022-05-09,GM,38.0881,40.0394,37.904,38.8049,18592346.818276
552,2022-05-06,GM,39.4022,39.9388,38.6257,39.6113,14751114.831352
553,2022-05-05,GM,39.7706,40.567,39.1733,40.1389,15386231.639289
554,2022-05-04,GM,40.9851,41.0548,39.1235,39.4221,15885095.428004
555,2022-05-03,GM,39.7606,40.0891,38.6427,39.1434,19219056.864851
556,2022-05-02,GM,38.2773,38.3171,37.0826,37.5008,16192668.982177
557,2022-04-29,GM,37.7397,39.2429,37.6103,38.6357,16813347.938393
558,2022-04-28,GM,38.5759,39.4321,37.1424,39.1733,22898447.897056
559,2022-04-27,GM,38.4863,39.3425,37.5306,38.118,19917125.438564
560,2022-04-26,GM,37.8691,39.2728,37.7148,39.0439,21777314.005036
561,2022-04-25,GM,39.6411,39.8104,38.4963,39.1733,18788819.330493
562,2022-04-22,GM,39.661,40.557,39.6013,40.2782,17798348.348126
563,2022-04-21,GM,40.5272,42.8069,40.3778,42.5679,12600623.286414
564,2022-04-20,GM,41.5326,43.0458,41.5027,42.0603,13048418.686926
565,2022-04-19,GM,41.8909,42.0005,40.6267,40.6267,13915305.556069
566,2022-04-18,GM,40.4475,40.7462,39.7706,39.9498,11851185.975395
567,2022-04-14,GM,39.9498,40.5968,39.9099,39.9696,13375782.133032
568,2022-04-13,GM,40.0394,40.2683,39.3674,39.442,10946738.391611
569,2022-04-12,GM,39.8602,40.5968,39.4619,40.4276,17290448.973505
570,2022-04-11,GM,40.1488,41.1498,38.5162,38.6357,25128120.10448
571,2022-04-08,GM,39.1733,39.8701,37.9975,38.1777,22186495.962275
572,2022-04-07,GM,38.5461,39.3525,37.4312,39.1135,28425260.147555
573,2022-04-06,GM,39.3226,41.1444,39.3027,40.6068,29386865.471601
574,2022-04-05,GM,41.2339,42.966,41.1344,42.767,19943449.681394
575,2022-04-04,GM,42.986,43.225,42.3389,43.0756,12655380.242872
576,2022-04-01,GM,42.767,44.2503,42.2195,43.9616,16867226.951317
577,2022-03-31,GM,43.5436,44.6983,43.5436,44.6386,17413251.576353
578,2022-03-30,GM,45.0169,45.8232,44.8377,45.435,12876656.166672
579,2022-03-29,GM,46.0522,46.53,45.0367,45.2061,16859836.756152
580,2022-03-28,GM,44.0214,44.0512,43.0856,43.7028,12230123.079266
581,2022-03-25,GM,43.454,44.111,43.2001,44.0761,10407930.181155
582,2022-03-24,GM,44.1508,44.6585,43.7526,43.8522,11156330.835736
583,2022-03-23,GM,43.5834,44.32,43.5734,43.8024,15210606.770196
584,2022-03-22,GM,44.3598,45.0667,43.892,44.0413,14769378.869479
585,2022-03-21,GM,43.4142,44.4693,43.0258,44.0811,17984675.288619
586,2022-03-18,GM,44.6187,44.8377,42.9363,43.0358,19923921.967106
587,2022-03-17,GM,43.4638,43.6332,42.4087,42.7272,13971761.142406
588,2022-03-16,GM,43.653,43.9716,42.1797,42.8069,17091266.287772
589,2022-03-15,GM,41.9407,42.0603,40.6168,40.6466,16123456.092782
590,2022-03-14,GM,40.6466,42.2394,40.1886,41.5525,18999305.790345
591,2022-03-11,GM,41.3235,42.1498,41.2937,41.8909,13679354.715703
592,2022-03-10,GM,41.662,42.0403,40.6715,41.219,18072398.321593
593,2022-03-09,GM,42.0901,42.6675,41.6123,42.0701,21405193.519948
594,2022-03-08,GM,40.0194,42.1199,39.7755,40.6566,24254018.829781
595,2022-03-07,GM,39.6511,42.2493,39.5715,42.1001,26066996.334329
596,2022-03-04,GM,42.2095,43.9616,41.8014,43.8322,26663314.868776
597,2022-03-03,GM,44.6983,46.53,44.4046,46.0024,19041859.934397
598,2022-03-02,GM,46.112,46.3906,44.3598,44.4992,19092190.006241
599,2022-03-01,GM,44.32,45.9524,43.9566,45.8133,21631328.268544
600,2022-02-28,GM,46.5102,46.9084,45.6341,46.0323,18308981.00004
601,2022-02-25,GM,47.217,47.2618,45.6441,46.1418,13525819.06663
602,2022-02-24,GM,46.1418,46.1966,43.7128,43.9517,21098445.674682
603,2022-02-23,GM,46.1717,48.0781,46.0522,47.0477,13729398.501613
604,2022-02-22,GM,46.56,47.7247,45.9477,47.5654,19708792.652551
605,2022-02-18,GM,48.3817,48.989,47.7047,48.7003,16690868.788426
606,2022-02-17,GM,48.6007,49.6254,48.4415,49.5862,13543653.173598
607,2022-02-16,GM,50.2035,50.3379,49.0387,49.208,13928079.935832
608,2022-02-15,GM,49.4469,49.6858,48.7102,49.1383,15311236.778524
609,2022-02-14,GM,48.1825,48.969,47.7844,48.6505,17629015.742525
610,2022-02-11,GM,48.6107,50.7411,48.3224,50.4125,20274888.432894
611,2022-02-10,GM,50.1139,51.5524,49.3772,49.5066,17094354.157819
612,2022-02-09,GM,50.4922,51.4479,49.9347,50.084,24400374.226708
613,2022-02-08,GM,49.2378,49.656,47.3663,48.5211,38803974.095682
614,2022-02-07,GM,50.4822,51.7664,50.2931,51.2587,18127965.919276
615,2022-02-04,GM,51.0597,51.6171,50.2881,51.3881,22897751.770204
616,2022-02-03,GM,52.8714,54.1755,52.314,52.3637,23858995.469912
617,2022-02-02,GM,53.2597,55.3005,51.4479,54.6733,34526778.855705
618,2022-02-01,GM,53.8271,53.9963,51.8859,52.6126,23274094.219446
619,2022-01-31,GM,52.4932,52.513,49.7456,50.2732,20346593.51669
620,2022-01-28,GM,50.0144,51.0198,49.0188,51.0198,26853197.781933
621,2022-01-27,GM,51.2189,53.1104,50.8405,52.6076,21453779.758871
622,2022-01-26,GM,52.1149,53.7475,51.2389,53.3294,23278875.696812
623,2022-01-25,GM,51.6669,52.2774,50.5917,51.3683,22264492.305052
624,2022-01-24,GM,52.4036,52.4234,49.1433,51.1691,33145954.489998
625,2022-01-21,GM,53.0406,54.4543,52.4491,54.2751,25808755.371533
626,2022-01-20,GM,54.4045,57.0681,54.1705,55.7684,21651352.211785
627,2022-01-19,GM,55.9874,59.5711,55.8729,59.0436,20668873.127302
628,2022-01-18,GM,58.5259,60.0789,58.2771,59.8599,18400226.85678
629,2022-01-14,GM,60.8255,61.4876,59.7205,60.8255,16253303.33865
630,2022-01-13,GM,61.4925,63.0953,60.8753,61.174,19369961.696861
631,2022-01-12,GM,60.7559,62.4382,59.3672,62.1894,20306169.9427
632,2022-01-11,GM,61.1839,61.2785,59.8799,60.9749,16538110.63168
633,2022-01-10,GM,60.7957,61.7215,59.7653,61.2437,19066037.534972
634,2022-01-07,GM,61.9903,63.6229,61.1441,63.5233,17213429.016443
635,2022-01-06,GM,62.5876,63.2148,61.393,62.8813,20744115.098032
636,2022-01-05,GM,62.4582,66.9081,62.3188,65.2257,43775326.339442
637,2022-01-04,GM,65.4448,65.6836,61.6767,61.6767,44892913.299408
638,2022-01-03,GM,60.8953,61.2934,59.4716,59.6011,21096852.518567
639,2021-12-31,GM,58.3666,58.7848,57.6599,57.7395,9900810.3078861
640,2021-12-30,GM,57.8689,58.516,57.0028,57.1919,12019907.837668
641,2021-12-29,GM,56.9729,57.4409,56.4852,56.8535,8018331.618984
642,2021-12-28,GM,56.8535,57.8589,56.7539,57.1421,8622704.3310625
643,2021-12-27,GM,57.1721,57.4906,56.276,56.6345,9126785.5553745
644,2021-12-23,GM,56.6544,56.8381,55.5195,55.8182,13784219.746842
645,2021-12-22,GM,55.8281,56.092,54.5041,54.5439,16769282.003703
646,2021-12-21,GM,54.5439,54.6534,53.5982,54.2552,15641519.336653
647,2021-12-20,GM,53.7973,54.2951,52.9014,53.7773,19159927.267432
648,2021-12-17,GM,54.9123,56.1367,54.2651,55.9476,42427040.128118
649,2021-12-16,GM,58.1277,60.3477,57.7643,59.1332,17852425.249924
650,2021-12-15,GM,58.3467,58.6255,56.7788,58.0381,14536862.455818
651,2021-12-14,GM,58.1377,58.934,57.4412,57.7096,18009638.417619
652,2021-12-13,GM,58.8644,61.9007,58.7549,61.7912,27450311.889925
653,2021-12-10,GM,62.9261,63.0007,59.83,59.83,22942874.451572
654,2021-12-09,GM,59.3522,60.3577,59.3224,60.1088,13023255.660028
655,2021-12-08,GM,60.5069,61.5324,60.1474,61.3731,10049234.99964
656,2021-12-07,GM,61.2536,62.0998,60.4273,60.6365,14199513.155405
657,2021-12-06,GM,59.5712,60.4573,58.4363,60.1984,16803693.573063
658,2021-12-03,GM,59.4418,61.4129,58.6056,60.9599,19684471.406752
659,2021-12-02,GM,60.7459,61.0247,58.4363,58.4861,25479556.681908
660,2021-12-01,GM,57.7992,60.3179,57.7495,58.9838,26490647.283163
661,2021-11-30,GM,57.6101,59.5712,57.182,58.934,21378212.326236
662,2021-11-29,GM,59.5911,61.2636,59.382,60.8355,15100908.027064
663,2021-11-26,GM,59.8997,60.2979,59.193,59.5314,13332451.501165
664,2021-11-24,GM,61.9106,62.3188,61.3532,62.0202,12742240.399993
665,2021-11-23,GM,62.7668,63.7523,61.9804,63.4437,16304461.128425
666,2021-11-22,GM,63.7723,64.6632,61.4826,61.6718,19933842.52813
667,2021-11-19,GM,61.5224,62.6871,61.2835,62.1994,19608718.139387
668,2021-11-18,GM,62.05,64.8872,61.8111,64.0411,23413267.355202
669,2021-11-17,GM,64.3198,64.7777,62.0948,63.0455,30118668.57355
670,2021-11-16,GM,62.3288,62.9958,61.6518,62.9559,16187700.665569
671,2021-11-15,GM,62.6872,63.4437,62.3437,63.3691,14436981.813481
672,2021-11-12,GM,63.1152,63.7423,61.0047,61.3133,31292936.130552
673,2021-11-11,GM,61.5423,61.8708,59.0401,59.5513,29164884.38034
674,2021-11-10,GM,59.0038,60.283,57.4707,57.5901,22881331.011693
675,2021-11-09,GM,58.3567,59.6608,57.5503,59.5414,13885237.496822
676,2021-11-08,GM,59.3323,60.059,58.2173,58.4961,14450360.909499
677,2021-11-05,GM,58.2571,59.0834,57.7893,58.8843,16375764.4074
678,2021-11-04,GM,58.3766,58.506,56.0172,56.2164,24134506.003902
679,2021-11-03,GM,55.7484,55.9177,54.8425,55.0118,14484433.958297
680,2021-11-02,GM,55.3403,55.7236,54.4343,54.7828,16451384.074661
681,2021-11-01,GM,55.2408,55.4896,54.1755,54.6037,15748305.999346
682,2021-10-29,GM,54.1855,54.7927,53.3712,53.6579,16756003.35889
683,2021-10-28,GM,53.9963,55.3304,53.8172,54.3547,23124165.77315
684,2021-10-27,GM,54.0163,55.5096,53.9117,55.3502,36561787.677117
685,2021-10-26,GM,57.1123,58.0331,56.7042,57.7594,16409469.804787
686,2021-10-25,GM,57.5005,58.0481,56.5847,57.7893,14214883.19431
687,2021-10-22,GM,57.5105,58.4363,57.3811,58.1078,11127588.732397
688,2021-10-21,GM,58.1476,58.4065,57.4707,57.7395,11637674.929755
689,2021-10-20,GM,57.4109,57.9784,55.9674,56.1068,13460311.822194
690,2021-10-19,GM,56.5946,56.8037,56.276,56.744,10636793.184483
691,2021-10-18,GM,56.6345,57.3213,56.5897,57.1521,12725060.230371
692,2021-10-15,GM,57.7395,58.4509,57.5901,58.0779,12972858.285876
693,2021-10-14,GM,57.4309,58.0282,57.1919,57.8391,11509247.059417
694,2021-10-13,GM,57.5105,58.6752,56.8236,58.6752,18898684.822625
695,2021-10-12,GM,58.6952,59.0636,57.6001,58.2571,17172103.390631
696,2021-10-11,GM,57.8291,59.0784,57.5105,58.5259,17745419.603603
697,2021-10-08,GM,58.3069,58.944,56.1279,56.286,33877107.67265
698,2021-10-07,GM,56.1864,56.4852,54.1905,54.6037,31145868.53458
699,2021-10-06,GM,53.6878,55.2507,52.9112,54.2453,29653993.352519
700,2021-10-05,GM,54.0959,54.4891,53.4078,53.9466,18283643.188044
701,2021-10-04,GM,53.7375,55.3901,53.4389,54.6534,29338462.053871
702,2021-10-01,GM,52.8914,53.1402,52.0153,52.7918,16735591.673997
703,2021-09-30,GM,52.4732,52.961,51.9456,52.6922,16401866.653067
704,2021-09-29,GM,52.6922,53.1204,52.294,53.0606,10930151.888611
705,2021-09-28,GM,52.6126,53.9665,52.4633,53.5285,16497008.007543
706,2021-09-27,GM,53.0008,53.3294,52.1447,52.1746,13923924.269474
707,2021-09-24,GM,51.9954,52.3936,51.4877,51.6469,11696083.287521
708,2021-09-23,GM,51.6868,51.8411,50.8107,50.8705,14106573.691346
709,2021-09-22,GM,50.5519,50.9899,49.8052,49.8052,14101640.532659
710,2021-09-21,GM,49.1482,49.5514,48.5659,49.3474,14236665.033642
711,2021-09-20,GM,49.1482,49.3175,48.1527,49.2279,24651328.45908
712,2021-09-17,GM,51.0995,51.6967,50.7609,51.0995,45322835.416982
713,2021-09-16,GM,51.2885,51.6669,50.6813,51.3583,12674256.028837
714,2021-09-15,GM,51.5873,51.6967,50.313,50.5619,13720160.004273
715,2021-09-14,GM,50.5121,51.1891,50.2732,50.9899,12644048.342415
716,2021-09-13,GM,50.5917,50.7211,49.3772,49.885,18589972.151785
717,2021-09-10,GM,49.2677,50.1935,48.4713,48.4713,22877476.69895
718,2021-09-09,GM,48.2025,48.7301,47.5853,48.7301,13801521.462422
719,2021-09-08,GM,48.7501,49.2976,48.2025,48.4215,11186589.752274
720,2021-09-07,GM,48.5011,49.0039,48.2026,48.2721,12371766.310159
721,2021-09-03,GM,48.6007,48.7749,48.2025,48.5808,9982773.468755
722,2021-09-02,GM,48.7301,49.2776,48.5907,48.9292,13431083.535022
723,2021-09-01,GM,48.8894,49.417,48.4613,48.8795,11031629.70511
724,2021-08-31,GM,48.7899,49.208,48.4514,48.9491,14357598.239561
725,2021-08-30,GM,48.9491,49.7256,48.7301,49.7256,13770849.691432
726,2021-08-27,GM,49.5763,49.8451,48.4415,48.5311,14941390.508722
727,2021-08-26,GM,48.4016,49.2478,48.3022,49.2478,16674133.617642
728,2021-08-25,GM,49.4768,49.7058,48.9392,49.2677,14471588.258178
729,2021-08-24,GM,49.3474,49.641,48.0133,48.2821,21491236.00426
730,2021-08-23,GM,47.9636,48.1329,46.8586,47.9437,30285190.55443
731,2021-08-20,GM,48.5808,48.9193,48.1329,48.7401,16974647.461115
732,2021-08-19,GM,48.8595,49.9944,48.4514,49.7754,23492856.854093
733,2021-08-18,GM,50.6116,51.2586,50.1736,50.303,15340262.154261
734,2021-08-17,GM,50.2433,51.8461,49.9745,51.7465,28606301.345632
735,2021-08-16,GM,52.7122,53.0158,52.2542,52.7718,17106072.795416
736,2021-08-13,GM,53.409,54.4643,53.3493,54.3149,11902658.177443
737,2021-08-12,GM,54.3747,54.7927,53.9416,54.1955,10814782.674946
738,2021-08-11,GM,54.0263,54.2552,53.2099,54.1755,15885928.168495
739,2021-08-10,GM,54.0163,54.1357,53.419,53.7575,14544387.255598
740,2021-08-09,GM,53.7077,54.1258,53.1602,54.0263,16152531.694122
741,2021-08-06,GM,54.8027,55.0964,54.0163,54.5638,15037640.844504
742,2021-08-05,GM,54.1955,54.6335,53.3094,53.6181,28700358.831605
743,2021-08-04,GM,52.4832,55.2009,51.9755,54.9819,67972482.755505
744,2021-08-03,GM,57.6201,57.6997,56.3557,57.2119,12328896.749323
745,2021-08-02,GM,56.7738,58.3368,56.6245,57.1123,12453466.28887
746,2021-07-30,GM,56.5847,57.5453,56.3657,56.4652,13244957.496939
747,2021-07-29,GM,57.0227,57.4805,56.5648,56.744,15508645.495973
748,2021-07-28,GM,55.2408,55.6091,54.4393,55.1711,10596840.726646
749,2021-07-27,GM,54.7529,55.1113,53.9715,54.962,13435231.165284
750,2021-07-26,GM,55.5195,55.6588,54.8525,54.9919,9632308.2544808
751,2021-07-23,GM,54.6933,55.5354,54.5638,55.0616,14601550.01842
752,2021-07-22,GM,55.3901,56.505,55.2408,56.4951,12074115.326033
753,2021-07-21,GM,56.7937,57.2119,56.306,56.5449,11084957.240918
754,2021-07-20,GM,55.8978,56.1268,53.8769,54.0163,13351973.18838
755,2021-07-19,GM,53.9367,54.1855,52.3936,53.6579,21036571.750337
756,2021-07-16,GM,55.2109,57.2218,55.1213,57.2218,13672829.405415
757,2021-07-15,GM,56.6942,57.4309,56.3358,56.8634,12158041.303451
758,2021-07-14,GM,57.7395,59.0934,57.4458,58.6255,12577032.320877
759,2021-07-13,GM,58.4662,58.9938,57.9933,58.7748,14670126.047174
760,2021-07-12,GM,58.7051,58.9042,57.5603,58.297,14578684.310584
761,2021-07-09,GM,58.4961,58.6554,57.6249,58.5359,24471263.646717
762,2021-07-08,GM,55.8082,56.3308,54.6135,55.0516,14150933.948066
763,2021-07-07,GM,56.3358,57.1421,55.8778,57.0825,13136590.736787
764,2021-07-06,GM,57.2019,58.6653,56.7539,58.6554,16228470.796216
765,2021-07-02,GM,58.6952,59.0536,58.2571,58.8445,9743327.9309608
766,2021-07-01,GM,58.8445,59.4617,58.511,59.173,11805143.160988
767,2021-06-30,GM,58.9042,59.1979,58.3467,58.4762,12386133.846036
768,2021-06-29,GM,58.5658,59.2776,58.4363,58.934,12226748.923284
769,2021-06-28,GM,58.3766,60.1088,58.1705,60.0391,17230098.893943
